Class,Class.1,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,X,X.1,X.2,X.3
1,-2.398821251,-0.334717053,-0.2042785,0.03885655,0.475693289,0.099232516,0.835510058,0.118961877,-0.658976674,-0.766367357,-0.858040623,0.787851497,-0.649408581,-0.997289605,-0.905593978,0.726225229,-1.10297739,-1.534185436,-1.22944772,-1.336369762,0.418357502,0.925323082,-0.636679709,0.596981403,0.628437324,0.462529376,-0.33662734,0.122459898,0.823959867,-2.20984507,0.94755648,-1.054366015,0.988019384,-1.035945837,0.696482137,0.448331171,0.857489489,-2.027177345,-1.788121275,-0.172548704,0.076650691,0.049361449,-0.888554972,-1.012988497,0.926082897,0.192375972,-0.097128578,-1.00062876,-1.496027128,0.873734616,0.858886534,-1.390615579,-0.904784603,-1.233800113,-1.209137661,0.71278008,0.945609176,-0.472321867,0.770914282,0.359309878,0.183390162,0.976784772,0.995596564,0.584348708,-0.271674051,0.129152753,0.594703881,0.333639637,0.406564334,0.393528461,0.277226332,-0.552761314,0.348173311,-1.417844715,-1.65747233,-0.649795557,0.292355214,0.41301205,0.182267802,-1.926672884,0.946297395,0.845808621,-0.726631841,-1.149735981,-0.136368644,0.447473913,0.091319063,0.035720333,0.073698159,-1.973265329,-1.794635189,-2.335867135,0.764891754,0.755261908,0.042604177,-0.126846374,0.172747177,-0.006007125,-0.121552555,-2.231387021,-0.655646868,-1.031668,-0.909434893,-0.496830442,0.543015589,-0.130614277,0.35710532,-1.93410964,-0.390924613,0.56641476,-0.52097997,-0.492223831,-1.029525949,-0.399645042,-0.28321097,-0.432960599,-0.318191181,-1.007113021,0.100894177,-0.654406952,-0.914535028,0.399119619,-0.21685067,0.888631136,-1.791847627,-0.867347367,-0.638957253,-2.152854005,-1.605583771,0.435642234,0.259095819,-0.704223262,0.17476125,0.454308302,-0.913001572,-1.203917124,0.931007713,-1.157065689,-1.01475384,0.8334842,0.77529063,0.068979535,-1.905541436,-0.2986664,0.122111504,0.667823787,-0.779799407,-0.28399999,-0.853446825,0.915560254,0.675202647
1,-0.838943937,-0.219000675,0.436528715,-0.701904312,-1.222102486,0.006114476,0.360295282,-1.510373148,0.689822795,-2.008982467,-1.240079805,0.526544976,-2.244995257,-0.074988783,0.591261694,0.163723645,0.252388423,0.410027043,-0.983361231,0.953452084,-0.387119297,0.367257694,0.56967495,-0.760178444,-0.070472091,0.39833779,0.035475786,-1.014759623,-2.060350906,0.499831689,-0.823822454,0.451327291,-0.208923238,0.248297546,-0.517637063,-1.553436855,0.737942978,-1.352957019,0.923965837,-1.594781398,-1.302264055,-0.849504226,-0.902405585,0.568012661,0.427353436,0.232243943,-1.659694578,0.090579301,-0.227853111,0.410704973,0.002823604,0.364346445,-1.479291509,-1.282244912,-0.296783773,0.368628884,-0.67659455,-0.161939613,0.674992163,-0.340345211,0.601881555,-0.763425126,-1.348318145,0.542473789,0.237053376,-0.622788505,0.944110257,-0.41551017,-2.554614937,-1.318370691,-1.682694983,-0.277022992,0.406097061,-0.927850212,-0.88286635,-0.26575707,-0.666351894,-0.882192076,0.85027125,0.632304591,-2.28388775,-1.784542736,-2.148462842,-2.0531162,-1.355974828,0.897101756,0.212762858,-2.184947614,0.734888181,-0.240052573,0.870382705,0.332927053,-0.015784085,0.036646264,0.485481179,-0.199199407,-1.034481908,-1.255657289,-0.152493256,-1.546340236,-0.856019021,-0.257223652,0.912685634,-1.013357195,-2.051079397,0.882282506,0.750469663,-1.782914552,-2.473567277,0.288049956,0.799044474,-0.179787716,0.285841361,0.204693721,0.965834899,0.887104325,0.47457513,0.125203614,-1.413334012,-2.110591816,0.001550997,0.988222079,-0.975413979,-1.281538077,0.474833338,-0.467418376,-0.509500951,0.442611304,0.737300219,0.448412818,0.920075022,-1.18726273,-2.032799207,-0.584837596,0.239824294,0.500431946,0.314058169,-0.46216431,0.288540253,-1.845231861,-2.1164333,0.563021154,-1.018859628,-1.325429059,0.975691173,-1.052569612,0.938589008,-0.798823605,-0.369816876,-2.085682497,-2.060407926
1,-0.825484484,0.327722955,-0.028276647,0.775321371,-0.737096513,-0.782889541,-0.691042404,-1.120876217,-0.883328121,-1.859876133,-0.00428748,0.933782939,0.600537411,-1.312545107,-2.011288885,-1.618506196,0.556706589,0.555545902,-1.846218442,0.944372176,-1.173498922,0.886337068,-0.353952942,0.915213124,0.439750804,0.844565601,-1.04426972,-0.466175792,-0.026263002,0.331779963,-0.937419301,-1.198274069,0.480767306,-2.245156618,0.955524626,-1.29918605,0.483884073,0.557335434,0.865219861,0.381817317,0.935664982,0.345134568,0.641357762,0.377300751,-0.454336281,0.05522339,0.782310856,-0.988781128,0.697698072,-0.990352645,-0.901245039,0.242263196,0.778013805,0.356013959,0.286026048,0.386776925,0.972915205,0.108254342,-0.234738527,-0.942739046,0.845123588,0.610345027,-0.154835092,-0.618442386,-1.170585535,-0.01826809,-0.349353068,0.203226616,-0.453968421,0.744862041,0.851452182,-0.608453934,-0.92923444,0.780996929,0.609807321,0.655839844,-1.076451794,0.538386249,0.002539378,0.654212677,0.865712352,0.359491222,-0.182583192,-0.441282317,0.849125837,-1.324515276,-1.135506304,-1.993188834,0.968221752,-0.337733121,0.955704075,0.719521701,0.059380601,-0.603607658,-0.625755712,0.1127216,0.382753729,-0.879683969,-1.564161032,0.107725452,0.126852524,0.492146202,-0.409521553,0.787433314,-0.219317198,0.674317753,-0.242700473,0.394656751,-0.809604327,-0.394518957,-0.193434814,-2.297624415,-0.982115274,-0.529697437,-1.091384877,-1.388912286,-0.016029072,0.568451455,0.521083656,0.237995809,0.410373502,-0.024701928,0.446594082,0.737357272,-1.03824208,0.725256194,-0.061226216,0.608204074,-0.703328732,0.850429167,0.505102194,-0.325216701,-0.8548206,-1.263927557,-1.74051451,-1.568267247,-0.430896688,-0.590222789,-1.337444419,-2.080265165,-0.277125228,-0.329408402,-1.018110573,0.996524518,-0.430507074,-0.009376947,0.884033916,-0.468276506,-2.083356924,-0.091285507,-0.504179612
1,-2.421104231,-0.847698223,-1.330925371,-1.878679824,-0.126925984,-0.327998132,0.290223633,0.546374804,-0.055090823,0.703502638,0.979359537,-0.229678267,-1.365277575,0.47735202,-0.127247213,0.34699643,-1.447529515,-1.602000896,-2.168255234,-0.794781113,0.140311313,-0.915046604,-1.275470364,0.691280506,0.19744719,-2.116878813,-0.361602804,-0.685340994,0.652403486,-1.037420642,0.274381911,-0.304186861,0.730125301,-0.141330808,0.919839256,0.609710528,0.245392234,-0.042938896,-0.974687946,0.790146896,-1.038832287,-1.707355809,0.075487802,0.37819351,0.029172319,-0.414481266,-0.168507127,-0.270231112,0.005102704,0.807385694,-1.192181072,0.601989844,-0.380593391,0.60060697,0.338827596,0.799384865,-0.726660185,-0.212066245,-0.526840185,-0.746276113,-0.144938911,-1.08517459,0.425927156,0.899892533,0.243082678,-1.900670959,-0.196089941,-1.197518844,0.803504761,-0.827247139,-0.173150633,0.435474639,-0.593143961,0.135022653,0.615536708,0.268325196,-0.501940435,-1.416967686,0.069359137,0.337460173,-0.115477025,0.275597593,-0.686421312,0.126365553,-0.018924591,-0.307952921,-0.876104818,-1.414882576,0.118748066,0.666874407,-1.549482896,-0.685552294,-0.098828448,-0.101038866,0.837333864,-0.532787705,0.572642043,-0.580716427,-1.579845293,-0.215674381,0.37513351,0.993009429,0.550723077,0.905809201,0.649669121,0.048656653,0.463273405,0.517750662,-0.98121308,0.968161596,0.217787419,-1.330559331,-0.917249251,-0.176570223,0.571448507,0.834342539,-0.675890931,-0.42587979,0.106638779,0.652675421,-0.818486053,0.770913357,0.296386835,0.884905174,-0.758449466,-1.655739984,0.693847149,0.48124914,-0.380526903,0.382529459,0.807439214,0.189440245,0.600335666,0.565270383,0.598867125,-0.959544623,0.889423609,0.725470698,-0.103478956,-0.739159048,-0.790636763,0.368507999,-0.909802103,-0.694056474,-1.14804442,-1.636480467,0.595586868,0.960053549,0.816899239,0.777001369,0.957323195
1,-2.635290037,0.176786003,-0.150281721,0.148253175,0.481677877,-0.102953418,-0.503728055,0.615487456,-0.122268726,0.678363306,-0.435897766,-0.265569438,-0.409953406,0.113930521,-0.157353108,-0.61932795,-1.19920634,-0.982006887,0.66652317,-1.581939833,0.64482071,-0.570854807,0.124481129,-0.955786176,-0.020088895,0.380733084,0.701662838,0.756914456,-0.256235883,0.045587421,0.489541624,-0.710153224,-0.855916677,-0.802253803,-1.503623299,0.641233698,-0.840571722,-0.018775893,-0.44999618,0.962276497,-0.094759863,0.063879407,0.564897215,0.539639155,0.104011966,-0.59546031,0.701763672,0.888553513,0.105337052,0.675995021,-0.013714522,0.557131573,-0.132760816,-0.409350556,-1.291738289,-0.333493288,-1.377605696,0.689780046,-0.114408978,-0.01211554,-1.897068008,0.707930796,0.569550026,0.667690677,0.637261882,-0.195845638,-0.177460361,-0.343395609,0.440246172,-0.516217364,-0.260858416,0.576669002,0.059491342,0.733119664,-0.829804787,0.520433736,0.790190436,-1.204252037,-0.282120473,0.33239381,-0.285140349,-1.911525347,0.757354379,-1.181447043,0.736242901,0.355607693,-1.026617594,0.949743859,-0.278786674,-0.762797808,-0.664356064,-1.392772502,0.813589124,-1.19807265,0.601230617,-0.768690668,0.31270091,0.913051844,-0.390556868,-0.368650668,-0.501383999,0.125518492,0.712383175,-0.429972821,-1.672554569,-0.158607282,-0.226086268,0.861411751,-1.239326712,0.86411531,0.312295374,-1.237595621,0.487401154,-1.529933985,-1.686684341,0.813971732,-0.49580464,0.768454329,-1.178268931,0.980448024,-1.498279664,-1.858950184,-0.212085743,0.923203576,-0.269278743,-0.198490699,0.084839377,0.944572045,-0.231568791,-0.389292187,-0.00397487,0.360259191,-1.373525035,-0.93669126,0.651018729,0.555798037,-0.07965029,-0.478265548,0.79273734,0.305426244,-1.401756166,-0.908704063,0.560140328,0.651332035,0.058341285,-0.655417742,0.119426664,-1.404525585,-1.295273751,0.793214875,0.796370696
1,-2.698374263,0.760921437,0.320304256,-1.232016888,-2.17884484,-0.315229121,0.417313985,0.849147088,-0.111738226,0.021105864,0.202644097,0.609573419,-0.76038346,-1.629060823,0.344828365,-0.149023636,0.640629147,-1.388116327,0.611261894,0.543238207,-0.293885264,0.73464705,-1.507129829,0.685889642,-1.542258631,-2.412490782,0.466775364,0.999284137,0.933400649,-0.134293191,0.942097137,-0.032257749,-1.561982932,-0.921920439,-0.794734566,-0.614942782,0.798659459,-0.250344313,-1.258840668,-0.012906134,-0.497294397,0.98251781,0.418172742,0.939144193,-1.690864439,0.038621057,0.920741258,0.559468545,-0.110033598,-0.719839336,0.900020941,-2.381649532,-0.115901144,-0.791710045,-0.104922262,-0.293724646,0.684269572,-0.655259158,-0.350998613,-0.915454892,-0.3571395,0.897143601,-0.612547437,-1.506332155,0.459223354,0.799993977,0.514865935,-1.564571973,-0.230801933,-0.560784702,-0.917751893,0.925115563,0.972786027,-0.578789229,-0.081260849,-1.264304773,-1.176576121,0.862969169,0.800103784,-0.282419269,-0.672469229,-1.059136685,0.627692196,0.016748213,-0.517419508,0.054987775,0.203123013,-0.937547597,0.443767167,-0.388860889,0.259627698,0.612387518,-0.371548591,0.015721985,0.423120837,0.749153119,0.618026167,0.636799933,0.783175696,0.8687382,0.358226815,0.924773188,-0.045414194,0.563829516,0.915262685,-1.116065989,-2.376899463,-1.640689568,0.208354111,-0.458175416,-0.866452547,0.413874702,0.65215421,-0.656400224,0.972266425,0.982562096,-0.267782331,-0.009025407,-0.575551006,0.413192062,0.990917383,0.575552716,0.94049921,0.55593918,-0.582874365,0.910302519,0.098779306,0.877955821,-0.284441316,0.959826217,-0.160285363,-1.13518606,0.334070973,0.797969192,-0.04914873,0.414688653,-0.165671079,0.710211584,-0.051389936,-0.089707763,0.5539499,0.864752225,0.925468119,-0.460480808,-1.647352349,0.755058329,0.361175228,0.975445183,0.832491697,0.616888958,-0.508100244
1,-2.63449712,0.272354866,-0.749494142,0.890618541,0.062531052,0.309986686,-0.307731408,-2.239675381,0.175777722,0.321057442,0.071166808,0.906392135,0.537544965,0.968969872,-0.594862051,-1.001973891,-2.155341211,-1.13115151,-0.394770538,0.633096477,-0.118357914,0.708091894,0.709794108,-1.008361791,0.238548516,0.455291865,-0.79785205,-0.918206332,0.116051167,0.007566399,-0.74760865,0.748442172,-0.631006974,-1.188384757,-0.34752824,0.531564864,0.437654293,-1.148763631,-0.466256955,0.50166095,0.422008397,-0.077194979,-0.209159058,0.637715644,0.133053645,-2.225454349,-1.641936948,0.183279248,0.851807166,-0.62351815,-1.472420314,-0.078976364,0.155856142,-0.614846195,-0.076924705,-0.520151935,0.431406134,-1.110836628,0.767874342,-0.794462568,0.965312369,0.564579324,0.292312005,0.410892501,0.87259952,-0.029979613,-1.660597202,-2.117432989,-0.771223835,0.620073033,0.052351952,0.624941384,-0.332554126,-0.742392416,0.306186028,0.982778351,-0.3428129,-1.027494019,-0.713220212,-0.418710874,0.022985318,0.859656043,-0.15854866,-0.642025183,-1.882491111,-1.05157703,-0.896419275,-1.256976541,0.188477176,0.99968146,0.997921685,0.535016746,-0.627987394,-0.621894364,-0.244923164,-0.162419173,-0.302215937,0.249063401,-0.581455789,0.975492788,0.772329782,0.822010422,0.771499199,0.884307888,0.411043416,-1.430586616,0.589587245,0.498902886,-0.408744072,-0.465825124,-2.012013697,-0.518941863,0.470238854,0.514919912,-1.091670891,-2.324007267,-1.256322865,0.453647391,0.968214366,-0.87552312,0.889441818,-1.045405157,0.840936127,-0.658926222,-1.750920695,-1.43984496,-0.59106356,0.661169526,-0.086244652,-0.932545683,0.710850521,0.743244037,-0.315254162,0.833420132,0.305793947,0.518128752,-0.110733438,-1.448992371,-0.111197306,0.25034815,-1.528788414,-0.630446904,-0.609542561,0.024171967,0.220009808,0.873666035,-1.729389461,-1.694790592,0.302002564,0.604095611,0.364864898
1,-0.384944036,-1.839521254,-0.300397525,-0.559003576,-1.617244434,-1.294356954,-1.195388764,0.651107744,0.83341547,0.675285777,0.196005338,-0.096181718,-0.696109922,-0.743540103,0.903471361,-0.661718542,0.002186421,-0.620743505,-0.009986748,0.853894999,0.127960857,-1.927004781,0.40112158,0.5675249,-0.992468624,-2.211862467,-1.457203373,0.840377869,-0.648475423,-0.82414397,-0.338323056,0.783496679,-1.136505128,-0.33547451,-1.020120053,0.528550673,-2.225703597,0.467283631,-1.26151388,0.449662797,-1.270042617,-0.209940659,-0.876796711,0.602980602,-0.680388277,0.956248453,0.908970526,0.178284315,0.660903103,0.745799519,0.242376524,-1.018541359,0.09232769,-0.227609575,-2.006144434,0.769068592,-0.198154955,0.108299558,0.154097621,-1.56761079,-0.09036711,0.986634186,0.99685549,-0.810777568,-1.771569714,-1.10890369,0.884251963,-1.385825291,0.078493177,0.807641841,-0.134476447,0.987757767,0.495935763,-1.044425382,-1.650490997,0.524174658,0.664035776,0.07095314,0.416602053,0.451990428,0.251377483,-0.000885109,0.372189631,0.980975983,0.542148726,-1.07206463,-0.12165991,-0.39301757,-0.153219574,0.58116198,0.637452987,0.849160327,0.214760709,-0.477393103,-0.706760853,0.704825159,-0.686792616,-2.211190589,0.624117339,-0.440811077,-0.300010094,0.620596328,0.151115656,0.40712136,0.874173708,0.105329682,0.439046402,-1.615020735,-1.206073251,0.277751977,-0.753853702,-0.531447028,-0.240482798,-1.013989692,-1.343609077,-0.479285527,-0.861292584,-1.557908407,-0.01229086,0.264577837,0.749405667,-1.408866259,-1.348510294,-1.231017707,-0.753261202,-0.290634704,0.266140459,-0.293755419,0.356041581,-0.357851345,0.556882443,0.060294327,-1.132677796,-2.599081579,0.686468191,-0.074681188,-0.684300912,-0.119798783,-1.138670437,-1.139739413,-0.815936202,-0.610883074,0.805343505,0.56450047,0.800245585,0.921544706,0.434983631,0.393753637,0.251971353,0.513875314,-1.421881275
1,-1.470091184,-1.370527559,0.703906771,0.007149328,0.199278784,0.145570755,-0.106019056,0.508241009,-0.184301497,0.768341038,0.218947646,-0.60399967,0.518055007,-0.784566275,0.125035213,0.889157743,-2.725266249,-1.174619481,0.217056086,-0.457932407,-0.084062838,-1.906000098,-0.940870754,-0.62734515,-0.395745364,-0.14852592,0.365059239,0.797178497,0.063587294,0.849591393,0.482699295,-0.000364784,-1.201245945,-0.411459009,-0.691074895,0.766954175,0.279089511,0.129095274,0.291004339,-1.000075088,-1.601158291,-0.096135653,-1.03144397,-0.418886882,0.819190819,-0.322750396,-1.722592954,-1.235952787,-0.635641326,0.054070725,0.867601337,-0.554203205,0.767362553,-1.607736829,-0.748908134,-0.671272968,-2.203616691,-2.504700493,0.255155202,0.915590536,0.856076441,-0.597458704,-1.441775422,0.270140767,0.144883455,0.296881442,-0.081148432,0.559268517,0.599391796,0.63795301,0.970457907,0.410403003,0.595062287,0.783731831,0.497730882,-0.529548217,-1.017356283,0.793420165,-0.661617945,-2.116010406,0.910562099,-0.588063253,-0.679790004,-0.239638761,0.961587684,0.83155536,0.687234274,0.021207873,0.055124391,0.459702564,-0.090953839,0.534798373,0.637947757,-0.067007935,0.31770377,0.378660122,0.952199979,-0.446795104,-0.89105444,-2.023599643,0.25563159,-1.540054725,-0.16894527,0.005480748,-1.069911094,0.898764842,0.356238803,0.083828306,-0.36822777,-2.413005468,-0.080114741,0.242639833,0.277641292,0.520396345,0.744079952,-0.825071661,-1.383067262,-0.707264459,-0.006358094,-2.053746272,0.760147338,-1.501784689,-0.925587157,0.654312019,0.437841709,-0.905345402,0.618260909,-0.218101508,0.300002286,-0.337322465,-1.791943425,-0.552029023,-0.264465328,0.615618529,-0.560140481,0.273027706,0.047669289,-0.380938185,-0.640972217,0.264357681,-0.646142024,0.279557297,-0.742229748,0.481376253,0.427376704,0.858199592,0.535114191,0.009541664,0.9966093,-1.178157312,0.363620406
1,-0.763969276,-0.078920541,-0.229116661,0.7509535,0.912805104,0.58937738,0.925539637,0.415295529,0.827261508,-0.376557896,0.856092429,-0.982979878,-0.015262316,-0.857822421,0.569455045,-0.052477486,0.680110246,0.129365596,-0.069763371,0.847824686,0.628137153,-0.24801224,0.864183671,0.112005191,0.981049864,0.674647504,0.446311988,-0.361827162,0.325452244,-1.055784206,-1.087080329,-0.133523444,0.6681859,0.794751717,0.630952615,-0.029146863,-0.686463462,-1.35063052,-1.083947363,0.899010917,-0.74662516,0.486747723,0.60776591,0.842458076,-0.816819036,0.77526133,-1.744726172,-0.401132554,0.799262835,-0.016126735,0.816339235,0.916866667,-0.057854216,0.542669246,0.223861947,0.808812769,0.312206952,-1.216732464,0.65342699,0.59286965,-0.835354187,-0.203944641,-2.116107483,0.792218393,0.599101198,-0.072241206,-0.054354065,0.915436186,-0.289815751,-1.355942239,0.926763413,-1.189212998,0.936948782,-0.159417476,-0.506304715,0.88668419,-1.418717864,0.776576974,-1.320190348,-0.269410858,-0.561681251,-1.450727649,-0.732616704,0.768787106,-0.492665344,-1.535953371,-1.415888579,-1.049601625,0.640240209,-0.511032195,-0.499831712,0.964170205,0.475145491,0.466753825,0.685401981,0.058079938,-0.381320138,-1.072236343,0.290502738,-0.767393103,0.999119766,-1.618226891,0.393808533,0.433772581,0.83830634,-2.075758834,-1.251566767,-0.375372236,0.59477234,-1.572868942,-0.381598086,0.959878121,0.918999908,-0.697316885,0.452420513,0.983259216,-0.715946001,-0.452161115,-1.167796365,0.833248628,-1.203120422,-2.313269289,0.878004581,0.547439192,-0.797465953,-1.44469325,-1.216408234,-0.128521344,-0.499236601,0.32136468,0.811205244,0.56502258,0.738341093,0.450430755,0.78848275,0.674291963,-1.216641199,-0.850208652,-0.168206282,-0.471383799,-0.267664256,-0.896269385,0.827583262,0.457833885,0.697412551,-0.599378386,0.568338085,-0.530933493,-0.957468961,0.560697858,0.857101787
1,-0.418000958,0.910110805,0.840968924,-0.237400618,0.004066934,-1.627440603,0.749975795,-0.626445169,0.816363208,-0.520920683,0.494995481,0.56133281,0.866774285,0.519388067,0.339973854,-0.592638976,-1.47150947,0.637906999,-1.45526955,-0.031193471,-0.201211986,0.231420958,-0.96428695,0.57627209,-0.513891142,-0.735547999,0.89115311,-0.210867549,0.089183717,-2.017931708,0.807462074,-1.790499928,0.634867761,0.875657037,0.731932217,0.471291406,-0.147452211,-0.745958772,-0.067815327,-0.044554709,-1.257594037,0.059618945,-0.132220672,-1.70939177,0.754202955,0.707339397,-0.253193141,-0.923210859,-1.434591863,-1.71225934,-0.650556263,0.81033305,-0.175435191,-1.988959671,-0.878123847,0.623963711,-0.564436922,0.3867166,-1.655916499,-0.130115406,0.017976957,-0.429498146,-0.354383757,0.634530605,-0.233763464,0.497097834,-2.10914882,-1.375832623,0.526957175,0.74363468,-1.209949264,-1.41824568,-1.352242442,-1.199019831,0.546932391,0.40121929,-1.075027961,-0.032282554,-0.048133025,-0.498330142,-0.117742447,0.854422382,0.824550841,0.963374217,0.541745801,-0.425778366,0.820072213,0.278943433,-0.510076809,-0.529224811,0.543983807,-0.321148782,-0.076336033,-0.792313245,0.622689241,-1.532471326,0.621099973,0.40464583,0.581710976,0.477787308,0.650719589,0.012058665,0.77434854,-1.122884896,-1.057543702,0.220420999,0.368836224,0.061520113,0.090020067,-1.056932138,-1.831283526,0.954802527,-0.078457598,0.664354013,0.231851128,0.739455756,0.909580294,0.136203228,-0.058334549,-0.780325277,0.939495954,-0.254304663,-0.033539311,0.138566951,-0.016173499,-1.87511751,-1.215286526,-1.650526715,0.171965984,0.433629172,-0.228081209,-0.5192923,-0.321216777,0.462113513,0.199498567,-0.425835423,-0.200006523,0.646624787,0.72086109,-0.169032081,-2.028770326,0.083651165,-0.272947681,-0.327018198,0.365051081,0.799748761,-0.074080879,0.549757364,-0.309336909,-0.960084961,-1.06136026
1,-0.275843864,-0.700003965,0.91675398,0.860588471,0.509271605,0.666667025,0.9139335,0.938552646,-0.52393026,-2.236969581,0.217842216,0.443580195,0.324246709,0.338264174,-1.394715406,0.407536451,0.218258805,0.486377409,-1.167319319,0.313308233,0.361675728,-1.622839738,0.766164412,-1.25292198,-0.779443609,0.135512176,-0.077205069,-1.492475623,-0.384264876,-0.142172113,0.837210256,0.654636004,-1.420748869,-0.032428353,-0.482994719,-0.736757555,-0.749741751,-0.085516488,-0.2606818,0.282411518,-0.981590549,-0.46490338,0.094737059,0.617994926,0.339870273,0.070078131,0.091011412,-0.554209239,0.730689274,0.580013452,0.957269558,0.651711539,0.763449457,0.009737451,0.527732327,-1.084009973,0.497944988,0.091581824,-0.942413864,-1.014248293,0.259515382,-0.392075311,0.234753783,-1.65938305,-1.016049562,0.45749768,-1.865098477,0.386638212,0.373115392,-0.084172416,0.221995499,-1.022922506,-1.115351005,0.62015308,0.783103512,0.547685781,0.806296759,0.639531658,-1.733679516,0.726444813,-0.568900436,-0.296414373,-0.034797297,-0.710760347,0.827034149,-0.499002136,-2.468556628,-1.87535031,-1.873363389,-0.580128909,-0.153421402,-0.726018266,-0.552640396,0.235465222,0.587968118,-1.330710121,0.236940706,-0.728892682,-0.069727854,0.573920347,0.202717725,-0.689781798,-0.199129365,0.650437111,0.010531685,-0.746768486,0.425410418,-0.357869873,0.030022781,-1.096073029,-1.766751765,0.885518513,0.418946107,-0.958597271,0.743126231,0.534976056,0.671746087,-0.241366935,0.045896424,0.687592398,-0.486802179,-0.633850739,0.758092271,-0.686741424,-0.45820849,-1.461010702,-1.96698312,-0.034177565,0.064314693,0.742944521,0.414957619,0.185471953,-0.030798163,0.0314764,0.275305767,0.467508159,0.432521642,0.346354855,-0.173920737,-0.041869854,-0.220813469,0.508679108,0.700464609,0.505768719,0.765805994,0.154761209,-0.784427881,-1.919046698,0.869482197,0.748738191,-0.890892273
1,-0.859283286,-1.235094892,0.820604733,0.343373451,0.568167398,-1.159278315,0.939556833,-0.979876893,-0.249859388,-1.389097856,0.767206069,0.286078137,0.105111081,0.039193975,-0.662821263,0.612878461,0.080751181,-0.122988898,-1.634891231,0.821678367,0.458131127,0.355955479,0.663864504,-0.066418636,-0.49931494,-0.189053923,0.456025446,0.294178537,-0.258068811,0.233111942,0.796075534,-1.589695953,0.414713621,0.880009723,0.940244278,-0.645369263,-0.529040447,-0.091741607,0.648088432,-0.988788882,-0.163307124,-0.309444531,-0.737414498,0.526272287,-0.336467633,-1.118658239,-0.005620694,-0.732582421,-0.196370229,-0.90546129,-0.705736296,0.783554284,-0.625937066,-2.155496277,-0.45138535,0.38893251,0.954120034,-0.237142897,-2.026977987,0.981894522,0.026952269,0.420027172,0.0017744,-0.677691475,0.962554158,-0.465995008,-1.692966919,-0.57347978,0.182316147,-0.71832261,-0.30514013,0.124104798,-0.577343605,-1.113690423,-1.549241702,0.28683034,-0.934626315,-2.428458058,-1.449102661,-0.367757838,-0.390122831,-1.940159323,0.933268333,-1.964863208,0.599104479,0.823256453,-0.211140349,0.592627788,0.194750497,0.623565117,-1.182142612,-0.223306701,-0.819100993,0.810532872,-0.459153892,0.915170478,0.057060174,-0.521396261,-0.81772847,-2.269039411,-1.739556448,-0.745955519,0.813066582,-0.917574873,-1.688787083,-0.508513438,0.683483811,-0.133979808,-1.552152297,-0.039744274,-0.750913452,-0.550809454,-0.069292079,0.695783821,-1.435634679,0.469383474,-0.924137331,0.764179678,0.295159917,-1.37893373,-1.914343453,0.27611948,-1.214972342,0.008855162,0.717501497,0.466639557,0.695433506,-1.229623146,-1.62938252,-0.228125947,0.215547562,-1.637499748,-2.047835275,-1.867774634,-0.72316748,0.135826872,0.510634421,-0.353791057,0.177430474,-1.422662987,-0.068249981,-1.988835902,-0.818263541,0.127068842,-1.329979846,0.066877905,-1.34943357,-0.563430972,0.04766517,0.11496735,0.303607194
